FPS, FrameTime, Latency
27.48, 36.39, 67.00
127.54, 7.84, 67.00
192.47, 5.20, 67.00
83.21, 12.02, 67.00
100.42, 9.96, 67.00
85.17, 11.74, 67.00
60.96, 16.40, 67.00
66.30, 15.08, 67.00
77.53, 12.90, 67.00
29.46, 33.95, 67.00
135.57, 7.38, 67.00
128.10, 7.81, 67.00
132.23, 7.56, 67.00
99.03, 10.10, 67.00
99.92, 10.01, 67.00
101.21, 9.88, 67.00
104.69, 9.55, 67.00
103.29, 9.68, 67.00
90.15, 11.09, 67.00
83.37, 11.99, 67.00
68.47, 14.60, 67.00
87.10, 11.48, 67.00
35.27, 28.35, 67.00
219.89, 4.55, 67.00
86.86, 11.51, 67.00
141.67, 7.06, 67.00
111.28, 8.99, 67.00
90.18, 11.09, 67.00
87.87, 11.38, 67.00
134.37, 7.44, 67.00
104.52, 9.57, 67.00
84.09, 11.89, 67.00
38.41, 26.03, 67.00
169.35, 5.91, 67.00
85.10, 11.75, 67.00
104.56, 9.56, 67.00
75.36, 13.27, 67.00
70.04, 14.28, 67.00
99.57, 10.04, 67.00
79.36, 12.60, 67.00
62.95, 15.89, 67.00
29.78, 33.58, 67.00
181.00, 5.53, 67.00
171.26, 5.84, 67.00
58.89, 16.98, 67.00
59.09, 16.92, 67.00
90.03, 11.11, 67.00
112.85, 8.86, 67.00
50.80, 19.69, 67.00
39.96, 25.03, 67.00
118.35, 8.45, 67.00
158.66, 6.30, 67.00
143.14, 6.99, 67.00
59.93, 16.68, 67.00
74.72, 13.38, 67.00
100.54, 9.95, 67.00
76.80, 13.02, 67.00
63.37, 15.78, 67.00
45.42, 22.02, 67.00
222.77, 4.49, 67.00
75.71, 13.21, 67.00
163.82, 6.10, 67.00
149.22, 6.70, 67.00
70.13, 14.26, 67.00
85.94, 11.64, 67.00
76.62, 13.05, 67.00
86.58, 11.55, 67.00
36.06, 27.73, 67.00
286.34, 3.49, 67.00
165.25, 6.05, 67.00
110.12, 9.08, 67.00
82.78, 12.08, 67.00
96.11, 10.40, 67.00
75.68, 13.21, 67.00
53.85, 18.57, 67.00
37.42, 26.73, 67.00
266.35, 3.75, 67.00
131.13, 7.63, 67.00
106.35, 9.40, 67.00
99.68, 10.03, 67.00
116.91, 8.55, 67.00
86.93, 11.50, 67.00
111.90, 8.94, 67.00
98.18, 10.19, 67.00
78.12, 12.80, 67.00
39.66, 25.22, 67.00
121.09, 8.26, 67.00
178.33, 5.61, 67.00
58.39, 17.12, 67.00
77.15, 12.96, 67.00
103.30, 9.68, 67.00
94.33, 10.60, 67.00
104.45, 9.57, 67.00
109.46, 9.14, 67.00
104.56, 9.56, 67.00
26.78, 37.35, 67.00
225.06, 4.44, 67.00
172.63, 5.79, 67.00
102.74, 9.73, 67.00
114.74, 8.72, 67.00
114.00, 8.77, 67.00
103.34, 9.68, 67.00
94.44, 10.59, 67.00
108.58, 9.21, 67.00
111.60, 8.96, 67.00
94.83, 10.54, 67.00
31.23, 32.02, 67.00
177.40, 5.64, 67.00
77.03, 12.98, 67.00
120.73, 8.28, 67.00
102.93, 9.72, 67.00
57.45, 17.41, 67.00
126.53, 7.90, 67.00
113.96, 8.77, 67.00
84.82, 11.79, 67.00
85.32, 11.72, 67.00
81.11, 12.33, 67.00
38.39, 26.05, 67.00
136.07, 7.35, 67.00
67.22, 14.88, 67.00
143.85, 6.95, 67.00
66.12, 15.12, 67.00
65.93, 15.17, 67.00
88.07, 11.36, 67.00
94.60, 10.57, 67.00
106.58, 9.38, 67.00
87.66, 11.41, 67.00
32.30, 30.96, 67.00
196.25, 5.10, 67.00
189.21, 5.29, 67.00
105.76, 9.46, 67.00
83.92, 11.92, 67.00
66.35, 15.07, 67.00
107.70, 9.29, 67.00
73.39, 13.63, 67.00
85.60, 11.68, 67.00
31.05, 32.21, 67.00
174.41, 5.73, 67.00
120.99, 8.27, 67.00
109.21, 9.16, 67.00
107.33, 9.32, 67.00
106.55, 9.39, 67.00
124.66, 8.02, 67.00
97.80, 10.22, 67.00
110.79, 9.03, 67.00
94.38, 10.60, 67.00
93.66, 10.68, 67.00
28.79, 34.73, 67.00
197.58, 5.06, 67.00
154.88, 6.46, 67.00
121.41, 8.24, 67.00
75.39, 13.26, 67.00
107.36, 9.31, 67.00
48.91, 20.44, 67.00
172.85, 5.79, 67.00
72.99, 13.70, 67.00
29.73, 33.64, 67.00
152.56, 6.56, 67.00
118.17, 8.46, 67.00
97.74, 10.23, 67.00
108.96, 9.18, 67.00
102.17, 9.79, 67.00
80.66, 12.40, 67.00
106.40, 9.40, 67.00
64.16, 15.59, 67.00
68.59, 14.58, 67.00
54.49, 18.35, 67.00
177.26, 5.64, 67.00
92.38, 10.82, 67.00
119.90, 8.34, 67.00
129.69, 7.71, 67.00
120.11, 8.33, 67.00
123.10, 8.12, 67.00
104.04, 9.61, 67.00
89.64, 11.16, 67.00
102.49, 9.76, 67.00
32.68, 30.60, 67.00
273.65, 3.65, 67.00
108.71, 9.20, 67.00
108.87, 9.19, 67.00
107.12, 9.34, 67.00
88.91, 11.25, 67.00
94.22, 10.61, 67.00
66.66, 15.00, 67.00
91.26, 10.96, 67.00
87.24, 11.46, 67.00
42.92, 23.30, 67.00
123.22, 8.12, 67.00
99.22, 10.08, 67.00
128.10, 7.81, 67.00
93.21, 10.73, 67.00
54.67, 18.29, 67.00
128.34, 7.79, 67.00
89.44, 11.18, 67.00
