FPS, FrameTime, Latency
72.16, 13.86, 34.00
87.58, 11.42, 34.00
112.46, 8.89, 34.00
69.75, 14.34, 34.00
72.25, 13.84, 34.00
91.37, 10.95, 34.00
78.68, 12.71, 34.00
70.87, 14.11, 34.00
115.66, 8.65, 34.00
53.47, 18.70, 34.00
154.34, 6.48, 34.00
66.17, 15.11, 34.00
112.06, 8.92, 34.00
98.76, 10.13, 34.00
99.61, 10.04, 34.00
84.43, 11.84, 34.00
159.43, 6.27, 34.00
71.52, 13.98, 34.00
100.60, 9.94, 34.00
127.87, 7.82, 34.00
126.40, 7.91, 34.00
82.73, 12.09, 34.00
107.12, 9.34, 34.00
76.01, 13.16, 34.00
72.16, 13.86, 34.00
155.45, 6.43, 34.00
103.66, 9.65, 34.00
81.92, 12.21, 34.00
63.71, 15.69, 34.00
87.64, 11.41, 34.00
104.73, 9.55, 34.00
95.12, 10.51, 34.00
120.14, 8.32, 34.00
131.53, 7.60, 34.00
92.96, 10.76, 34.00
104.39, 9.58, 34.00
101.49, 9.85, 34.00
73.66, 13.58, 34.00
78.76, 12.70, 34.00
111.07, 9.00, 34.00
106.35, 9.40, 34.00
115.86, 8.63, 34.00
108.54, 9.21, 34.00
113.18, 8.84, 34.00
113.72, 8.79, 34.00
78.05, 12.81, 34.00
92.34, 10.83, 34.00
101.12, 9.89, 34.00
75.41, 13.26, 34.00
63.77, 15.68, 34.00
70.83, 14.12, 34.00
118.48, 8.44, 34.00
59.70, 16.75, 34.00
118.59, 8.43, 34.00
77.95, 12.83, 34.00
99.10, 10.09, 34.00
104.06, 9.61, 34.00
66.22, 15.10, 34.00
114.50, 8.73, 34.00
60.93, 16.41, 34.00
96.57, 10.36, 34.00
96.89, 10.32, 34.00
71.22, 14.04, 34.00
68.53, 14.59, 34.00
121.58, 8.22, 34.00
70.95, 14.10, 34.00
84.84, 11.79, 34.00
90.45, 11.06, 34.00
62.86, 15.91, 34.00
131.43, 7.61, 34.00
116.68, 8.57, 34.00
93.88, 10.65, 34.00
88.29, 11.33, 34.00
112.87, 8.86, 34.00
110.45, 9.05, 34.00
157.89, 6.33, 34.00
113.27, 8.83, 34.00
89.02, 11.23, 34.00
91.24, 10.96, 34.00
64.80, 15.43, 34.00
187.27, 5.34, 34.00
118.03, 8.47, 34.00
81.79, 12.23, 34.00
78.40, 12.75, 34.00
123.97, 8.07, 34.00
68.87, 14.52, 34.00
78.48, 12.74, 34.00
61.41, 16.28, 34.00
129.80, 7.70, 34.00
62.94, 15.89, 34.00
57.42, 17.42, 34.00
87.54, 11.42, 34.00
109.38, 9.14, 34.00
95.77, 10.44, 34.00
71.86, 13.92, 34.00
51.78, 19.31, 34.00
213.81, 4.68, 34.00
103.21, 9.69, 34.00
82.97, 12.05, 34.00
139.62, 7.16, 34.00
46.86, 21.34, 34.00
126.71, 7.89, 34.00
113.16, 8.84, 34.00
88.42, 11.31, 34.00
61.88, 16.16, 34.00
36.22, 27.61, 34.00
108.11, 9.25, 34.00
100.92, 9.91, 34.00
63.99, 15.63, 34.00
101.18, 9.88, 34.00
115.77, 8.64, 34.00
43.31, 23.09, 34.00
104.16, 9.60, 34.00
94.28, 10.61, 34.00
81.26, 12.31, 34.00
42.73, 23.40, 34.00
141.64, 7.06, 34.00
120.94, 8.27, 34.00
98.86, 10.11, 34.00
67.55, 14.80, 34.00
150.02, 6.67, 34.00
52.45, 19.07, 34.00
80.94, 12.35, 34.00
109.28, 9.15, 34.00
79.73, 12.54, 34.00
85.19, 11.74, 34.00
62.06, 16.11, 34.00
80.05, 12.49, 34.00
79.74, 12.54, 34.00
119.67, 8.36, 34.00
52.62, 19.00, 34.00
107.89, 9.27, 34.00
61.47, 16.27, 34.00
145.97, 6.85, 34.00
185.72, 5.38, 34.00
101.40, 9.86, 34.00
76.49, 13.07, 34.00
84.37, 11.85, 34.00
77.80, 12.85, 34.00
162.21, 6.16, 34.00
63.74, 15.69, 34.00
114.03, 8.77, 34.00
69.43, 14.40, 34.00
136.17, 7.34, 34.00
96.31, 10.38, 34.00
86.40, 11.57, 34.00
75.28, 13.28, 34.00
102.83, 9.73, 34.00
82.40, 12.14, 34.00
