FPS, FrameTime, Latency
120.28, 8.31, 34.00
55.46, 18.03, 34.00
68.24, 14.65, 34.00
261.36, 3.83, 34.00
70.37, 14.21, 34.00
136.78, 7.31, 34.00
72.66, 13.76, 34.00
214.62, 4.66, 34.00
125.86, 7.95, 34.00
70.20, 14.25, 34.00
56.41, 17.73, 34.00
143.08, 6.99, 34.00
106.27, 9.41, 34.00
117.01, 8.55, 34.00
136.77, 7.31, 34.00
80.01, 12.50, 34.00
120.48, 8.30, 34.00
79.61, 12.56, 34.00
88.90, 11.25, 34.00
60.16, 16.62, 34.00
142.05, 7.04, 34.00
90.06, 11.10, 34.00
82.01, 12.19, 34.00
150.06, 6.66, 34.00
81.70, 12.24, 34.00
102.94, 9.71, 34.00
64.21, 15.57, 34.00
68.01, 14.70, 34.00
137.49, 7.27, 34.00
54.49, 18.35, 34.00
69.29, 14.43, 34.00
139.37, 7.18, 34.00
100.13, 9.99, 34.00
87.12, 11.48, 34.00
175.31, 5.70, 34.00
100.70, 9.93, 34.00
67.19, 14.88, 34.00
113.46, 8.81, 34.00
126.02, 7.94, 34.00
169.64, 5.89, 34.00
90.18, 11.09, 34.00
101.74, 9.83, 34.00
134.62, 7.43, 34.00
148.21, 6.75, 34.00
107.06, 9.34, 34.00
101.01, 9.90, 34.00
96.75, 10.34, 34.00
80.69, 12.39, 34.00
90.71, 11.02, 34.00
74.51, 13.42, 34.00
104.28, 9.59, 34.00
46.21, 21.64, 34.00
69.40, 14.41, 34.00
228.33, 4.38, 34.00
92.78, 10.78, 34.00
72.97, 13.70, 34.00
164.39, 6.08, 34.00
90.71, 11.02, 34.00
71.04, 14.08, 34.00
109.53, 9.13, 34.00
114.33, 8.75, 34.00
139.46, 7.17, 34.00
66.23, 15.10, 34.00
92.67, 10.79, 34.00
243.23, 4.11, 34.00
176.29, 5.67, 34.00
91.59, 10.92, 34.00
115.63, 8.65, 34.00
122.17, 8.19, 34.00
119.78, 8.35, 34.00
110.10, 9.08, 34.00
121.27, 8.25, 34.00
78.57, 12.73, 34.00
91.35, 10.95, 34.00
60.96, 16.40, 34.00
87.01, 11.49, 34.00
95.46, 10.48, 34.00
96.46, 10.37, 34.00
98.04, 10.20, 34.00
127.48, 7.84, 34.00
133.43, 7.49, 34.00
115.55, 8.65, 34.00
58.49, 17.10, 34.00
97.83, 10.22, 34.00
92.08, 10.86, 34.00
110.00, 9.09, 34.00
93.12, 10.74, 34.00
139.15, 7.19, 34.00
84.02, 11.90, 34.00
78.56, 12.73, 34.00
131.46, 7.61, 34.00
126.92, 7.88, 34.00
71.36, 14.01, 34.00
74.67, 13.39, 34.00
89.27, 11.20, 34.00
101.03, 9.90, 34.00
97.07, 10.30, 34.00
102.20, 9.78, 34.00
116.50, 8.58, 34.00
105.62, 9.47, 34.00
78.68, 12.71, 34.00
98.45, 10.16, 34.00
